example_id                                                                         | status  | run_time        |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:4:1:2]          | failed  | 0.02292 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:4:2:1]          | failed  | 0.03021 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:4:2:2]          | failed  | 0.02356 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:4:3:1]          | failed  | 0.02333 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:4:3:2]          | failed  | 0.02147 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:5:1]            | failed  | 0.0188 seconds  |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:5:2]            | failed  | 0.02017 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:5:3]            | failed  | 0.03095 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:5:4]            | failed  | 0.02157 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:6:1:1]          | passed  | 0.00678 seconds |
./spec/controllers/forms_controller_payment_validation_spec.rb[1:1:6:2:1]          | passed  | 0.0096 seconds  |
./spec/controllers/forms_controller_spec.rb[1:1:1]                                 | passed  | 0.00927 seconds |
./spec/controllers/forms_controller_spec.rb[1:1:2]                                 | passed  | 0.02158 seconds |
./spec/controllers/forms_controller_spec.rb[1:2:1]                                 | passed  | 0.01461 seconds |
./spec/controllers/forms_controller_spec.rb[1:2:2]                                 | passed  | 0.01389 seconds |
./spec/controllers/forms_controller_spec.rb[1:3:1]                                 | passed  | 0.00861 seconds |
./spec/controllers/forms_controller_spec.rb[1:3:2]                                 | passed  | 0.00876 seconds |
./spec/controllers/forms_controller_spec.rb[1:4:1:1]                               | passed  | 0.01253 seconds |
./spec/controllers/forms_controller_spec.rb[1:4:1:2]                               | passed  | 0.01285 seconds |
./spec/controllers/forms_controller_spec.rb[1:4:2:1]                               | passed  | 0.01136 seconds |
./spec/controllers/forms_controller_spec.rb[1:4:2:2]                               | passed  | 0.01004 seconds |
./spec/controllers/forms_controller_spec.rb[1:5:1:1]                               | passed  | 0.24607 seconds |
./spec/controllers/forms_controller_spec.rb[1:5:1:2]                               | passed  | 0.01699 seconds |
./spec/controllers/forms_controller_spec.rb[1:6:1]                                 | passed  | 0.02332 seconds |
./spec/controllers/forms_controller_spec.rb[1:6:2]                                 | passed  | 0.0374 seconds  |
./spec/controllers/forms_controller_spec.rb[1:7:1:1]                               | passed  | 0.02202 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:1:2]                               | passed  | 0.02195 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:1:3]                               | unknown |                 |
./spec/controllers/forms_controller_spec.rb[1:7:1:4]                               | unknown |                 |
./spec/controllers/forms_controller_spec.rb[1:7:1:5]                               | unknown |                 |
./spec/controllers/forms_controller_spec.rb[1:7:2:1]                               | passed  | 0.01547 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:2:2]                               | passed  | 0.01292 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:2:3]                               | passed  | 0.01341 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:1:1]                             | failed  | 0.03792 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:1:2]                             | failed  | 0.03527 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:1:3]                             | failed  | 0.04884 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:2:1]                             | failed  | 0.27011 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:2:2]                             | failed  | 0.28197 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:3:1]                             | failed  | 0.03692 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:4:1]                             | failed  | 0.27932 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:5:1]                             | failed  | 0.0337 seconds  |
./spec/controllers/forms_controller_spec.rb[1:7:3:6:1]                             | failed  | 0.02448 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:6:2]                             | failed  | 0.02375 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:6:3]                             | failed  | 0.02319 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:3:7:1]                             | failed  | 0.01748 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:4:1:1]                             | passed  | 0.02475 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:4:1:2]                             | passed  | 0.03972 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:4:2:1]                             | failed  | 0.02314 seconds |
./spec/controllers/forms_controller_spec.rb[1:7:4:3:1]                             | unknown |                 |
./spec/controllers/forms_controller_spec.rb[1:7:4:4:1]                             | unknown |                 |
./spec/controllers/forms_controller_spec.rb[1:7:4:5:1]                             | unknown |                 |
./spec/controllers/forms_controller_spec.rb[1:8:1]                                 | passed  | 0.0176 seconds  |
./spec/controllers/forms_controller_spec.rb[1:9:1]                                 | passed  | 0.01927 seconds |
./spec/controllers/forms_controller_spec.rb[1:9:2]                                 | passed  | 0.01614 seconds |
./spec/controllers/forms_controller_spec.rb[1:10:1]                                | passed  | 0.01805 seconds |
./spec/controllers/forms_controller_spec.rb[1:10:2]                                | passed  | 0.03589 seconds |
./spec/controllers/payment_setup_controller_spec.rb[1:1:1:1]                       | passed  | 0.02655 seconds |
./spec/controllers/payment_setup_controller_spec.rb[1:1:2:1]                       | passed  | 0.02636 seconds |
./spec/controllers/payment_setup_controller_spec.rb[1:1:3:1]                       | passed  | 0.015 seconds   |
./spec/controllers/payment_setup_controller_spec.rb[1:1:4:1]                       | passed  | 0.16265 seconds |
./spec/controllers/responses_controller_spec.rb[1:1:1:1]                           | passed  | 0.41464 seconds |
./spec/controllers/responses_controller_spec.rb[1:1:1:2]                           | passed  | 0.01829 seconds |
./spec/controllers/responses_controller_spec.rb[1:1:2:1]                           | passed  | 0.01174 seconds |
./spec/controllers/responses_controller_spec.rb[1:1:3:1]                           | passed  | 0.01247 seconds |
./spec/controllers/responses_controller_spec.rb[1:2:1:1]                           | failed  | 0.00682 seconds |
./spec/controllers/responses_controller_spec.rb[1:2:1:2]                           | failed  | 0.32665 seconds |
./spec/controllers/responses_controller_spec.rb[1:2:2:1]                           | failed  | 0.00667 seconds |
./spec/controllers/responses_controller_spec.rb[1:3:1]                             | failed  | 0.00681 seconds |
./spec/controllers/responses_controller_spec.rb[1:4:1]                             | failed  | 0.02319 seconds |
./spec/controllers/responses_controller_spec.rb[1:5:1]                             | failed  | 0.00624 seconds |
./spec/controllers/responses_controller_spec.rb[1:6:1]                             | failed  | 0.00757 seconds |
./spec/controllers/responses_controller_spec.rb[1:7:1:1]                           | failed  | 0.01127 seconds |
./spec/controllers/responses_controller_spec.rb[1:7:2:1]                           | passed  | 0.01406 seconds |
./spec/controllers/responses_controller_spec.rb[1:7:2:2]                           | passed  | 0.00818 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:1:1]                     | passed  | 0.04093 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:1:2]                     | failed  | 0.02926 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:1:3]                     | failed  | 0.0279 seconds  |
./spec/controllers/templates_controller_payment_spec.rb[1:1:4]                     | passed  | 0.03023 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:1:5]                     | failed  | 0.02834 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:1:6]                     | passed  | 0.04172 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:1:7]                     | failed  | 0.02122 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:2:1:1]                   | failed  | 0.02758 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:2:2:1]                   | failed  | 0.03096 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:2:3:1]                   | failed  | 0.26224 seconds |
./spec/controllers/templates_controller_payment_spec.rb[1:2:4:1]                   | passed  | 0.03079 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:1:1]                                       | passed  | 0.00558 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:1:2]                                       | passed  | 0.00083 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:2:1]                                       | passed  | 0.00057 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:3:1]                                       | passed  | 0.00063 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:4:1]                                       | passed  | 0.00053 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:5:1]                                       | passed  | 0.00092 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:5:2]                                       | passed  | 0.02275 seconds |
./spec/helpers/admin_helper_spec.rb[1:1:5:3]                                       | passed  | 0.0007 seconds  |
./spec/helpers/admin_helper_spec.rb[1:1:5:4]                                       | passed  | 0.00057 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:1:1]                   | failed  | 0.00058 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:1:2]                   | failed  | 0.00037 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:1:3]                   | failed  | 0.00043 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:1:4]                   | failed  | 0.00046 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:2:1]                   | failed  | 0.00056 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:2:2]                   | failed  | 0.00896 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:2:3]                   | failed  | 0.00099 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:3:1]                   | failed  | 0.0006 seconds  |
./spec/integration/ai_form_generation_integration_spec.rb[1:3:2]                   | failed  | 0.0003 seconds  |
./spec/integration/ai_form_generation_integration_spec.rb[1:3:3]                   | failed  | 0.00037 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:3:4]                   | failed  | 0.00035 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:4:1]                   | failed  | 0.02339 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:4:2]                   | failed  | 0.00053 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:4:3]                   | failed  | 0.00032 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:5:1]                   | failed  | 0.00036 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:5:2]                   | failed  | 0.00042 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:5:3]                   | failed  | 0.00048 seconds |
./spec/integration/ai_form_generation_integration_spec.rb[1:5:4]                   | failed  | 0.00049 seconds |
./spec/javascript/template_preview_basic_spec.rb[1:1:1]                            | failed  | 0.74073 seconds |
./spec/javascript/template_preview_basic_spec.rb[1:1:2]                            | failed  | 0.67043 seconds |
./spec/javascript/template_preview_basic_spec.rb[1:1:3]                            | failed  | 0.92733 seconds |
./spec/javascript/template_preview_controller_spec.rb[1:1:1:1]                     | failed  | 0.39964 seconds |
./spec/javascript/template_preview_controller_spec.rb[1:1:1:2]                     | failed  | 0.39623 seconds |
./spec/javascript/template_preview_controller_spec.rb[1:2:1]                       | failed  | 0.41983 seconds |
./spec/javascript/template_preview_controller_spec.rb[1:2:2]                       | failed  | 0.4789 seconds  |
